ID,Income,Kidhome,Teenhome,Recency,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,membership_Years,Total_Mnt,Total_Purchases,Income_scaled,Kidhome_scaled,Teenhome_scaled,Recency_scaled,NumWebVisitsMonth_scaled,Age_scaled,membership_Years_scaled,Total_Mnt_scaled,Total_Purchases_scaled,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Income_eq_width_Medium,Income_eq_width_High,Income_eq_freq_Medium,Income_eq_freq_High,Revenue_YN
7451,98777.0,0,0,23,1,0,1,0,0,0,0,0,65,11,1145.0,19,2.2883375279042677,-0.8249147049903558,-0.931324099335643,-0.898211870175479,-1.861001078722759,0.7610411006092099,-1.416975723941708,1.5092665110669805,0.6171407314411097,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,1
11010,16269.0,1,0,75,8,0,0,0,0,0,0,0,41,12,44.0,9,-1.7145152980335723,1.0372523001461982,-0.931324099335643,0.897118299762186,1.1839155461150075,-1.3032741277999387,0.044301154224962246,-0.9831303703463294,-0.7440179676455695,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0
4356,71819.0,0,1,70,6,0,1,1,0,0,0,0,54,12,1430.5,14,0.9804776054527201,-0.8249147049903558,0.9063779181034384,0.7244903988066413,0.3139393675899314,-0.18510337907831653,0.044301154224962246,2.1555692446214763,-0.06343861810222987,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,0
3885,33569.0,1,0,10,8,1,0,0,0,0,0,1,42,12,63.0,5,-0.875210577415879,1.0372523001461982,-0.931324099335643,-1.3470444126598953,1.1839155461150075,-1.2172609932828908,0.044301154224962246,-0.9401189800222124,-1.288481447280241,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0
1175,36262.0,0,0,24,6,1,0,0,0,0,0,1,42,12,297.5,12,-0.7445604263971827,-0.8249147049903558,-0.931324099335643,-0.86368628998437,0.3139393675899314,-1.2172609932828908,0.044301154224962246,-0.4092678731271886,-0.3356703579195657,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0
880,22634.0,0,0,47,8,0,0,0,0,0,0,0,59,12,96.0,6,-1.4057190814594904,-0.8249147049903558,-0.931324099335643,-0.06959794558886434,1.1839155461150075,0.24496229350692278,0.044301154224962246,-0.8654149863013775,-1.152365577371573,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
2320,47025.0,0,1,98,9,0,0,0,0,0,0,0,47,12,635.0,23,-0.22239645483601317,-0.8249147049903558,0.9063779181034384,1.6912066441576916,1.6189036353775457,-0.7871953206976515,0.044301154224962246,0.3547502444722593,1.1616042110757814,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
850,70566.0,0,1,4,3,0,0,0,0,0,0,0,57,12,757.0,22,0.9196886566126063,-0.8249147049903558,0.9063779181034384,-1.5541978938065488,-0.9910249001976829,0.07293602447282706,0.044301154224962246,0.6309286455008004,1.0254883411671134,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,1
4713,31605.0,1,0,15,7,0,0,0,0,0,0,0,46,13,125.0,9,-0.970493494831668,1.0372523001461982,-0.931324099335643,-1.1744165117043506,0.7489274568524694,-0.8732084552146994,1.5055780323916326,-0.799766022122462,-0.7440179676455695,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0
675,52034.0,1,1,67,7,0,0,0,0,0,0,0,52,12,332.0,16,0.020613796353236867,1.0372523001461982,0.9063779181034384,0.6209136582333145,0.7489274568524694,-0.3571296481124122,0.044301154224962246,-0.33116824332813394,0.20879312171510597,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,1
5025,48526.0,1,0,32,3,0,0,0,0,0,0,0,46,12,135.0,8,-0.14957585450958788,1.0372523001461982,-0.931324099335643,-0.5874816484554984,-0.9910249001976829,-0.8732084552146994,0.044301154224962246,-0.7771284482676635,-0.8801338375542374,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,0
2308,46734.0,0,1,40,7,0,0,0,0,0,0,0,71,13,330.0,14,-0.23651423944293506,-0.8249147049903558,0.9063779181034384,-0.31127700692662696,0.7489274568524694,1.277119907711497,1.5055780323916326,-0.33569575809909363,-0.06343861810222987,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,0
5995,39552.0,1,1,54,8,0,0,0,0,0,0,1,63,13,384.0,15,-0.5849469853086156,1.0372523001461982,0.9063779181034384,0.17208111574889826,1.1839155461150075,0.5890148315751143,1.5055780323916326,-0.21345285928318197,0.07267725180643805,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,0
6749,86358.0,1,1,78,8,0,0,0,0,0,0,0,59,13,1722.0,18,1.6858331738377283,1.0372523001461982,0.9063779181034384,1.0006950403355128,1.1839155461150075,0.24496229350692278,1.5055780323916326,2.815454522488851,0.4810248615324418,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,1
1010,46931.0,2,1,94,3,0,0,0,0,0,0,0,48,11,78.0,7,-0.22695683886711507,2.8994193052827524,0.9063779181034384,1.553104323393256,-0.9910249001976829,-0.7011821861806037,-1.416975723941708,-0.9061626192400147,-1.0162497074629053,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,0
8977,16581.0,0,0,51,4,0,0,0,0,0,0,0,40,12,24.0,4,-1.6993787042282127,-0.8249147049903558,-0.931324099335643,0.06850437517557142,-0.5560368109351448,-1.3892872623169865,0.044301154224962246,-1.0284055180559264,-1.424597317188909,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
4756,63998.0,0,0,42,4,0,0,0,0,0,0,1,73,12,418.0,25,0.6010439511202936,-0.8249147049903558,-0.931324099335643,-0.24222584654440904,-0.5560368109351448,1.4491461767455929,0.044301154224962246,-0.13648510817686724,1.433835950893117,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,1
3412,67381.0,0,1,67,7,0,1,0,0,0,0,0,74,12,957.0,17,0.7651692615162276,-0.8249147049903558,0.9063779181034384,0.6209136582333145,0.7489274568524694,1.5351593112626407,0.044301154224962246,1.0836801225967696,0.34490899162377386,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,1
606,25930.0,1,1,87,7,0,0,0,0,0,0,0,58,12,15.0,4,-1.2458145520285124,1.0372523001461982,0.9063779181034384,1.3114252620554934,0.7489274568524694,0.1589491589898749,0.044301154224962246,-1.048779334525245,-1.424597317188909,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
5961,42693.0,1,0,29,5,0,0,0,0,0,0,0,47,11,57.0,5,-0.43256223805658234,1.0372523001461982,-0.931324099335643,-0.6910583890288253,-0.1210487216726067,-0.7871953206976515,-1.416975723941708,-0.9537015243350915,-1.288481447280241,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,0
2975,85606.0,0,1,89,3,0,0,0,1,0,0,0,49,13,953.0,24,1.6493501015889132,-0.8249147049903558,0.9063779181034384,1.3804764224377113,-0.9910249001976829,-0.6151690516635558,1.5055780323916326,1.0746250930548502,1.2977200809844494,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,1
2894,72903.0,0,0,74,4,0,1,1,1,0,0,1,40,12,1201.0,21,1.0330675659815975,-0.8249147049903558,-0.931324099335643,0.8625927195710771,-0.5560368109351448,-1.3892872623169865,0.044301154224962246,1.6360369246538518,0.8893724712584455,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,1
7613,49669.0,1,0,97,6,0,0,0,0,0,0,0,51,11,326.0,14,-0.09412352528033796,1.0372523001461982,-0.931324099335643,1.6566810639665828,0.3139393675899314,-0.4431427826294601,-1.416975723941708,-0.344750787641013,-0.06343861810222987,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0
10542,36778.0,1,1,63,9,0,0,0,0,0,0,0,57,13,77.0,9,-0.7195268289498572,1.0372523001461982,0.9063779181034384,0.4828113374688787,1.6189036353775457,0.07293602447282706,1.5055780323916326,-0.9084263766254945,-0.7440179676455695,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0
8015,85696.0,0,0,88,1,0,0,0,0,0,0,1,63,12,1313.0,20,1.6537164267250744,-0.8249147049903558,-0.931324099335643,1.3459508422466022,-1.861001078722759,0.5890148315751143,0.044301154224962246,1.8895777518275945,0.7532566013497777,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,1
10617,10979.0,0,0,34,5,0,0,0,0,0,0,0,36,11,30.0,8,-1.971158186592393,-0.8249147049903558,-0.931324099335643,-0.5184304880732806,-0.1210487216726067,-1.7333398003851779,-1.416975723941708,-1.0148229737430472,-0.8801338375542374,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
11166,49678.0,0,1,81,7,0,0,0,0,0,0,0,64,12,315.0,14,-0.09368689276672182,-0.8249147049903558,0.9063779181034384,1.1042717809088396,0.7489274568524694,0.6750279660921621,0.044301154224962246,-0.3696521188812913,-0.06343861810222987,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,0
849,56129.0,0,1,65,4,0,0,0,0,0,0,0,72,12,660.0,22,0.21928159004858103,-0.8249147049903558,0.9063779181034384,0.5518624978510966,-0.5560368109351448,1.363133042228545,0.044301154224962246,0.4113441791092554,1.0254883411671134,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,1
523,37155.0,1,0,51,5,0,0,0,0,0,0,0,36,12,74.0,7,-0.7012367781017145,1.0372523001461982,-0.931324099335643,0.06850437517557142,-0.1210487216726067,-1.7333398003851779,0.044301154224962246,-0.9152176487819341,-1.0162497074629053,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
4066,21282.0,1,0,76,6,0,0,0,0,0,0,0,47,11,46.0,7,-1.4713109879493818,1.0372523001461982,-0.931324099335643,0.931643879953295,0.3139393675899314,-0.7871953206976515,-1.416975723941708,-0.9786028555753697,-1.0162497074629053,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
8414,33419.0,0,1,76,7,0,0,0,0,0,0,0,63,12,86.0,8,-0.8824877859761481,-0.8249147049903558,0.9063779181034384,0.931643879953295,0.7489274568524694,0.5890148315751143,0.044301154224962246,-0.888052560156176,-0.8801338375542374,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0
819,63285.0,0,0,84,3,0,0,0,0,0,0,0,80,12,877.5,25,0.5664529530971483,-0.8249147049903558,-0.931324099335643,1.2078485214821666,-0.9910249001976829,2.0512381183649278,0.044301154224962246,0.9037114104511218,1.433835950893117,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,1
4961,21255.0,1,0,56,4,0,0,0,0,0,0,0,51,11,61.0,11,-1.4726208854902303,1.0372523001461982,-0.931324099335643,0.24113227613111612,-0.5560368109351448,-0.4431427826294601,-1.416975723941708,-0.9446464947931721,-0.4717862278282336,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0
749,42162.0,1,0,31,6,1,0,0,0,0,0,1,44,12,145.0,9,-0.45832355635993466,1.0372523001461982,-0.931324099335643,-0.6220072286466074,0.3139393675899314,-1.0452347242487952,0.044301154224962246,-0.7544908744128651,-0.7440179676455695,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,0
5430,54450.0,1,1,0,8,0,0,0,0,0,0,0,69,13,684.0,21,0.13782536889730315,1.0372523001461982,0.9063779181034384,-1.6923002145709847,1.1839155461150075,1.1050936386774013,1.5055780323916326,0.4656743563607717,0.8893724712584455,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,1
7755,57744.0,0,1,91,8,0,0,0,0,0,0,0,71,12,411.0,16,0.29763286888081075,-0.8249147049903558,0.9063779181034384,1.4495275828199292,1.1839155461150075,1.277119907711497,0.044301154224962246,-0.15233140987522614,0.20879312171510597,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
10525,26576.0,1,0,40,9,1,0,0,0,0,0,1,39,13,27.0,4,-1.2144740404956207,1.0372523001461982,-0.931324099335643,-0.31127700692662696,1.6189036353775457,-1.4753003968340344,1.5055780323916326,-1.0216142458994868,-1.424597317188909,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
1453,57513.0,0,0,59,6,0,0,0,0,0,0,0,82,12,1060.0,27,0.2864259676979965,-0.8249147049903558,-0.931324099335643,0.344709016704443,0.3139393675899314,2.2232643873990234,0.044301154224962246,1.3168471333011935,1.706067690710453,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,1
8310,68142.0,0,1,96,6,0,0,0,0,0,0,0,61,13,1237.0,24,0.802088966278659,-0.8249147049903558,0.9063779181034384,1.622155483775474,0.3139393675899314,0.41698856254101846,1.5055780323916326,1.7175321905311263,1.2977200809844494,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,1
10710,7500.0,0,1,61,8,0,0,0,0,0,0,0,46,13,18.0,4,-2.139940910466899,-0.8249147049903558,0.9063779181034384,0.41376017708666085,1.1839155461150075,-0.8732084552146994,1.5055780323916326,-1.0419880623688054,-1.424597317188909,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
5031,83145.0,0,0,14,2,0,0,1,0,0,0,1,51,13,1041.0,26,1.529955366476766,-0.8249147049903558,-0.931324099335643,-1.2089420918954594,-1.426012989460221,-0.4431427826294601,1.5055780323916326,1.2738357429770766,1.569951820801785,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,1
2613,54197.0,0,1,16,1,0,0,0,0,0,0,0,65,11,237.0,12,0.12555114379231608,-0.8249147049903558,0.9063779181034384,-1.1398909315132415,-1.861001078722759,0.7610411006092099,-1.416975723941708,-0.5462251949487192,-0.3356703579195657,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,0
213,23091.0,1,1,98,7,0,0,0,0,0,0,0,62,11,48.0,10,-1.3835478527125376,1.0372523001461982,0.9063779181034384,1.6912066441576916,0.7489274568524694,0.5030016970580663,-1.416975723941708,-0.97407534080441,-0.6079020977369015,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0
967,46049.0,1,1,11,7,0,0,0,0,0,0,1,49,12,515.0,18,-0.2697468252014969,1.0372523001461982,0.9063779181034384,-1.3125188324687862,0.7489274568524694,-0.6151690516635558,0.044301154224962246,0.08309935821467779,0.4810248615324418,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,1
1077,56715.0,0,0,52,4,0,0,0,0,0,0,0,51,13,534.0,15,0.24771121815736533,-0.8249147049903558,-0.931324099335643,0.10302995536668037,-0.5560368109351448,-0.4431427826294601,1.5055780323916326,0.12611074853879486,0.07267725180643805,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,0
7959,79410.0,0,0,19,1,0,0,0,0,0,0,0,64,11,1187.0,11,1.3487528733260676,-0.8249147049903558,-0.931324099335643,-1.0363141909399147,-1.861001078722759,0.6750279660921621,-1.416975723941708,1.604344321257134,-0.4717862278282336,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,0
640,57304.0,0,1,61,5,0,0,0,0,0,0,0,74,12,828.0,25,0.276286390437355,-0.8249147049903558,0.9063779181034384,0.41376017708666085,-0.1210487216726067,1.5351593112626407,0.044301154224962246,0.7916554198698694,1.433835950893117,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,1
4252,44375.0,0,1,73,5,0,0,0,0,0,0,0,60,11,301.0,12,-0.35096047273409914,-0.8249147049903558,0.9063779181034384,0.8280671393799681,-0.1210487216726067,0.3309754280239706,-1.416975723941708,-0.40134472227800916,-0.3356703579195657,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,0
8432,54450.0,1,1,0,8,0,0,0,0,0,0,0,69,13,684.0,21,0.13782536889730315,1.0372523001461982,0.9063779181034384,-1.6923002145709847,1.1839155461150075,1.1050936386774013,1.5055780323916326,0.4656743563607717,0.8893724712584455,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,1
6218,59594.0,0,1,74,7,0,1,0,0,0,0,0,60,13,499.0,17,0.3873851077907953,-0.8249147049903558,0.9063779181034384,0.8625927195710771,0.7489274568524694,0.3309754280239706,1.5055780323916326,0.04687924004700026,0.34490899162377386,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,1
5922,40344.0,0,1,48,7,0,0,0,0,0,0,0,51,12,218.0,12,-0.5465233241103952,-0.8249147049903558,0.9063779181034384,-0.0350723653977554,0.7489274568524694,-0.4431427826294601,0.044301154224962246,-0.5892365852728363,-0.3356703579195657,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,0
3598,62710.0,0,1,53,4,0,0,0,0,0,0,0,53,12,606.0,22,0.5385569869494503,-0.8249147049903558,0.9063779181034384,0.13755553555778932,-0.5560368109351448,-0.2711165135953644,0.044301154224962246,0.28910128029334375,1.0254883411671134,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,1
6116,48985.0,0,1,13,3,0,0,0,0,0,0,0,57,12,75.0,6,-0.12730759631516467,-0.8249147049903558,0.9063779181034384,-1.2434676720865683,-0.9910249001976829,0.07293602447282706,0.044301154224962246,-0.9129538913964542,-1.152365577371573,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0
6263,35322.0,1,2,34,8,0,0,0,0,0,0,0,57,13,106.0,9,-0.7901642667082018,1.0372523001461982,2.7440799355425196,-0.5184304880732806,1.1839155461150075,0.07293602447282706,1.5055780323916326,-0.842777412446579,-0.7440179676455695,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
10486,77142.0,0,0,54,2,0,0,0,0,0,0,0,77,12,847.0,17,1.2387214798948,-0.8249147049903558,-0.931324099335643,0.17208111574889826,-1.426012989460221,1.7931987148137842,0.044301154224962246,0.8346668101939865,0.34490899162377386,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,1
2410,81657.0,0,0,69,1,0,0,0,0,0,0,0,56,11,951.0,16,1.4577654575588974,-0.8249147049903558,-0.931324099335643,0.6899648186155324,-1.861001078722759,-0.013077110044220804,-1.416975723941708,1.0700975782838904,0.20879312171510597,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,1
3363,20130.0,0,0,99,8,0,0,0,0,0,0,0,51,11,34.0,5,-1.527199949692248,-0.8249147049903558,-0.931324099335643,1.7257322243488007,1.1839155461150075,-0.4431427826294601,-1.416975723941708,-1.0057679442011278,-1.288481447280241,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
8278,74214.0,0,0,3,5,0,0,0,0,0,0,0,35,13,1545.0,16,1.0966703687983488,-0.8249147049903558,-0.931324099335643,-1.588723473997658,-0.1210487216726067,-1.8193529349022257,1.5055780323916326,2.4147694652589182,0.20879312171510597,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,1
10660,66726.0,1,1,61,7,0,1,0,0,0,0,0,68,11,438.0,17,0.7333921174697194,1.0372523001461982,0.9063779181034384,0.41376017708666085,0.7489274568524694,1.0190805041603535,-1.416975723941708,-0.09120996046727031,0.34490899162377386,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,1
8686,23724.0,1,0,65,8,0,0,0,0,0,0,0,46,12,75.0,7,-1.3528380325882021,1.0372523001461982,-0.931324099335643,0.5518624978510966,1.1839155461150075,-0.8732084552146994,0.044301154224962246,-0.9129538913964542,-1.0162497074629053,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
1604,47353.0,0,1,93,5,0,0,0,0,0,0,0,65,12,225.0,13,-0.20648362545089158,-0.8249147049903558,0.9063779181034384,1.518578743202147,-0.1210487216726067,0.7610411006092099,0.044301154224962246,-0.5733902835744774,-0.19955448801089778,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,0
5907,33444.0,1,1,24,8,0,0,0,0,0,0,0,73,13,18.0,4,-0.8812749178827699,1.0372523001461982,0.9063779181034384,-0.86368628998437,1.1839155461150075,1.4491461767455929,1.5055780323916326,-1.0419880623688054,-1.424597317188909,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0
10669,54386.0,0,1,8,3,0,0,0,0,0,0,0,44,12,470.0,17,0.13472042657825506,-0.8249147049903558,0.9063779181034384,-1.4160955730421132,-0.9910249001976829,-1.0452347242487952,0.044301154224962246,-0.018769724131915258,0.34490899162377386,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,1
2918,28510.0,1,1,72,5,0,0,0,0,0,0,0,44,12,91.0,9,-1.1206465647918855,1.0372523001461982,0.9063779181034384,0.7935415591888592,-0.1210487216726067,-1.0452347242487952,0.044301154224962246,-0.8767337732287767,-0.7440179676455695,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0
5735,90638.0,0,0,29,1,0,0,1,0,0,0,0,34,11,1430.0,18,1.893476191424071,-0.8249147049903558,-0.931324099335643,-0.6910583890288253,-1.861001078722759,-1.9053660694192738,-1.416975723941708,2.1544373659287364,0.4810248615324418,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,1
359,48070.0,0,1,33,7,0,0,0,0,0,1,0,75,12,504.0,19,-0.17169856853280568,-0.8249147049903558,0.9063779181034384,-0.5529560682643896,0.7489274568524694,1.6211724457796886,0.044301154224962246,0.05819802697439949,0.6171407314411097,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,1
8387,43140.0,0,1,68,6,0,0,0,0,0,0,0,68,12,235.0,11,-0.4108761565469807,-0.8249147049903558,0.9063779181034384,0.6554392384244234,0.3139393675899314,1.0190805041603535,0.044301154224962246,-0.5507527097196789,-0.4717862278282336,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,0
1829,54959.0,0,1,55,7,0,1,0,0,0,0,1,64,12,1232.0,21,0.16251936327848268,-0.8249147049903558,0.9063779181034384,0.2066066959400072,0.7489274568524694,0.6750279660921621,0.044301154224962246,1.706213403603727,0.8893724712584455,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,1
3839,15056.0,1,1,76,5,0,0,0,0,0,0,0,67,12,88.0,12,-1.773363657924281,1.0372523001461982,0.9063779181034384,0.931643879953295,-0.1210487216726067,0.9330673696433056,0.044301154224962246,-0.8835250453852163,-0.3356703579195657,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
9392,26954.0,1,0,17,7,0,0,0,0,0,0,0,54,11,17.0,4,-1.1961354749237427,1.0372523001461982,-0.931324099335643,-1.1053653513221326,0.7489274568524694,-0.18510337907831653,-1.416975723941708,-1.0442518197542854,-1.424597317188909,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
2292,22327.0,1,0,94,5,0,0,0,0,0,0,0,40,12,24.0,5,-1.4206131016461743,1.0372523001461982,-0.931324099335643,1.553104323393256,-0.1210487216726067,-1.3892872623169865,0.044301154224962246,-1.0284055180559264,-1.288481447280241,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
10466,44393.0,1,1,86,4,0,0,0,0,0,0,0,60,12,60.0,7,-0.35008720770686685,1.0372523001461982,0.9063779181034384,1.2768996818643843,-0.5560368109351448,0.3309754280239706,0.044301154224962246,-0.9469102521786519,-1.0162497074629053,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,0
9855,62000.0,0,1,25,4,0,0,0,1,0,0,0,73,12,1020.0,26,0.5041115330975103,-0.8249147049903558,0.9063779181034384,-0.8291607097932611,-0.5560368109351448,1.4491461767455929,0.044301154224962246,1.2262968378819998,1.569951820801785,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,1
4088,31497.0,0,1,22,8,0,0,0,0,0,0,0,63,13,155.0,10,-0.9757330849950617,-0.8249147049903558,0.9063779181034384,-0.932737450366588,1.1839155461150075,0.5890148315751143,1.5055780323916326,-0.7318533005580666,-0.6079020977369015,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0
5231,45894.0,0,2,15,5,0,0,0,0,0,0,0,51,11,51.0,5,-0.27726660738044157,-0.8249147049903558,2.7440799355425196,-1.1744165117043506,-0.1210487216726067,-0.4431427826294601,-1.416975723941708,-0.9672840686479706,-1.288481447280241,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0
590,78579.0,0,0,35,3,0,0,0,0,0,0,1,55,13,1608.0,16,1.308437137902177,-0.8249147049903558,-0.931324099335643,-0.48390490788217166,-0.9910249001976829,-0.09909024456126866,1.5055780323916326,2.5573861805441487,0.20879312171510597,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,1
8732,67369.0,0,1,81,4,0,1,1,0,0,0,1,56,13,337.5,25,0.764587084831406,-0.8249147049903558,0.9063779181034384,1.1042717809088396,-0.5560368109351448,-0.013077110044220804,1.5055780323916326,-0.3187175777079948,1.433835950893117,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,1
2315,58401.0,0,1,55,4,0,0,0,0,0,0,0,65,11,96.0,6,0.32950704237478906,-0.8249147049903558,0.9063779181034384,0.2066066959400072,-0.5560368109351448,0.7610411006092099,-1.416975723941708,-0.8654149863013775,-1.152365577371573,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,0
3515,62307.0,0,1,94,5,0,0,0,0,0,0,0,73,11,160.0,9,0.5190055532841943,-0.8249147049903558,0.9063779181034384,1.553104323393256,-0.1210487216726067,1.4491461767455929,-1.416975723941708,-0.7205345136306673,-0.7440179676455695,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,0
2245,43641.0,1,1,50,6,0,0,0,0,0,0,0,56,12,139.0,10,-0.38657027995568216,1.0372523001461982,0.9063779181034384,0.03397879498446248,0.3139393675899314,-0.013077110044220804,0.044301154224962246,-0.7680734187257441,-0.6079020977369015,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,0
6283,63841.0,0,1,64,6,0,0,0,0,0,0,0,57,12,801.5,22,0.5934271394938787,-0.8249147049903558,0.9063779181034384,0.5173369176599877,0.3139393675899314,0.07293602447282706,0.044301154224962246,0.7316658491546535,1.0254883411671134,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,1
2246,46891.0,0,1,91,4,0,0,0,0,0,0,0,60,12,183.0,8,-0.22889742781652014,-0.8249147049903558,0.9063779181034384,1.4495275828199292,-0.5560368109351448,0.3309754280239706,0.044301154224962246,-0.6684680937646309,-0.8801338375542374,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0
6606,70091.0,1,0,11,8,0,1,0,0,0,0,0,56,12,1161.0,19,0.8966441628384211,1.0372523001461982,-0.931324099335643,-1.3125188324687862,1.1839155461150075,-0.013077110044220804,0.044301154224962246,1.545486629234658,0.6171407314411097,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,1
5545,78075.0,0,0,72,1,0,0,0,0,0,0,0,53,11,988.0,14,1.2839857171396734,-0.8249147049903558,-0.931324099335643,0.7935415591888592,-1.861001078722759,-0.2711165135953644,-1.416975723941708,1.1538566015466447,-0.06343861810222987,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,0
7342,59184.0,0,1,6,5,0,0,0,0,0,0,0,64,13,548.0,27,0.3674940710593933,-0.8249147049903558,0.9063779181034384,-1.485146733424331,-0.1210487216726067,0.6750279660921621,1.5055780323916326,0.1578033519355127,1.706067690710453,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,1
837,54809.0,1,1,0,4,0,0,0,0,0,0,0,48,12,174.0,12,0.15524215471821368,1.0372523001461982,0.9063779181034384,-1.6923002145709847,-0.5560368109351448,-0.7011821861806037,0.044301154224962246,-0.6888419102339496,-0.3356703579195657,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,0
9500,58113.0,0,1,66,7,0,0,0,0,0,1,0,66,12,662.0,22,0.3155348019390726,-0.8249147049903558,0.9063779181034384,0.5863880780422056,0.7489274568524694,0.8470542351262578,0.044301154224962246,0.4158716938802151,1.0254883411671134,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,1
